created_at,category,title,handle,url,vendor,product_type,variants,price_min,price_max,tags
2025-04-24T09:49:57+09:00,その他,hololive Magazine Series -Spotlight- vol.4,hololivemagazine_spotlight_vol4,https://shop.hololivepro.com/products/hololivemagazine_spotlight_vol4,hololive production official shop,,8,550,3850,Generation_ホロライブ2期生 | Generation_ホロライブ4期生 | Group_ホロライブ | hololive_magazine_spotlight | Recommended_MERCH | Talent_大空スバル | Talent_常闇トワ
2025-04-25T11:38:46+09:00,その他,さくらみこ1st Live “flower fantasista!” Blu-ray,sakuramiko_1stlive_flowerfantasista_bluray,https://shop.hololivepro.com/products/sakuramiko_1stlive_flowerfantasista_bluray,Sakura Miko,,1,9900,9900,Generation_ホロライブ0期生 | Group_ホロライブ | Recommended_MERCH | Talent_さくらみこ | 受注生産商品
2025-04-25T16:50:06+09:00,誕生日記念,シオリ・ノヴェラ 誕生日記念2025,shiorinovella_birthday_2025,https://shop.hololivepro.com/products/shiorinovella_birthday_2025,Shiori Novella,,9,0,17600,Generation_hololiveEnglish-Advent- | Group_ホロライブEnglish | Recommended_MERCH | Talent_シオリ・ノヴェラ | 受注生産商品
2025-04-25T17:09:30+09:00,その他,ホロスターズEnglish -TEMPUS- Gala,holostarsentempus_gala,https://shop.hololivepro.com/products/holostarsentempus_gala,HOLOSTARS English,,19,550,3300,Generation_TEMPUS | Group_ホロスターズEnglish | Recommended_MERCH | Talent_アクセル・シリオス | Talent_ガビス・ベッテル | Talent_マキナ・X・フレオン | Talent_リージス・アルテア | Talent_万象院ハッカ | Talent_定水寺シンリ | 受注生産商品
2025-04-25T18:29:20+09:00,その他,博衣こより 新衣装記念2025,hakuikoyori_newoutfit_2025,https://shop.hololivepro.com/products/hakuikoyori_newoutfit_2025,Hakui Koyori,,6,0,10560,Generation_秘密結社holoX | Group_ホロライブ | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_博衣こより | デジタルコンテンツ | 受注生産商品
2025-04-27T23:39:19+09:00,その他,ホロライブEnglish「ENigmatic Recollection」2章記念グッズ,hololiveen_enigmaticrecollection_chapter2,https://shop.hololivepro.com/products/hololiveen_enigmaticrecollection_chapter2,hololive English,,9,440,4400,enigmaticrecollection | Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Promise- | Group_ホロライブEnglish | Recommended_MERCH | Talent_IRyS | Talent_オーロ・クロニー | Talent_ハコス・ベールズ | 受注生産商品
2025-04-28T11:35:21+09:00,ボイス,スターティングボイス 春先のどか アナウンサーVer.,startingvoice_harusakinodoka_presenterver,https://shop.hololivepro.com/products/startingvoice_harusakinodoka_presenterver,hololive production official shop,,2,1000,1000,Dis_official | hololiveoffice | Recommended_デジタルコンテンツ | startingvoice | Talent_春先のどか | デジタルのみ | デジタルコンテンツ
2025-04-30T09:39:14+09:00,その他,FLOW GLOW's MIXTAPE 01,hololivedevisflowglow_mixtape_01,https://shop.hololivepro.com/products/hololivedevisflowglow_mixtape_01,hololive FLOW GLOW,,9,550,8250,flowglow_mixtape | Generation_FLOWGLOW | Group_hololiveDEV_IS | Recommended_MERCH | Talent_水宮枢 | Talent_綺々羅々ヴィヴィ | Talent_虎金妃笑虎 | Talent_輪堂千速 | Talent_響咲リオナ
2025-04-30T10:50:04+09:00,その他,ネリッサ・レイヴンクロフト 85万人記念,nerissaravencroft_subscribers_850k,https://shop.hololivepro.com/products/nerissaravencroft_subscribers_850k,Nerissa Ravencroft,,9,0,16610,Generation_hololiveEnglish-Advent- | Group_ホロライブEnglish | Recommended_MERCH | Talent_ネリッサ・レイヴンクロフト | 受注生産商品
2025-04-30T21:16:26+09:00,ボイス,ホロライブ どっちが好き？甘え♡甘やかしボイス,hololive_topamperortobepampered,https://shop.hololivepro.com/products/hololive_topamperortobepampered,hololive production official shop,,49,1000,16000,Generation_FLOWGLOW | Generation_hololiveEnglish-Advent- | Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Justice- | Generation_hololiveEnglish-Promise- | Generation_ホロライブ0期生 | Generation_ホロライブ1期生 | Generation_ホロライブ2期生 | Generation_ホロライブ3期生 | Generation_ホロライブ5期生 | Generation_ホロライブインドネシア1期生 | Generation_ホロライブインドネシア2期生 | Generation_ホロライブインドネシア3期生 | Generation_秘密結社holoX | Group_hololiveDEV_IS | Group_ホロライブ | Group_ホロライブEnglish | Group_ホロライブインドネシア | Recommended_デジタルコンテンツ | Talent_AZKi | Talent_こぼ・かなえる | Talent_アイラニ・イオフィフティーン | Talent_アユンダ・リス | Talent_エリザベス・ローズ・ブラッドフレイム | Talent_オーロ・クロニー | Talent_クレイジー・オリー | Talent_ジジ・ムリン | Talent_ネリッサ・レイヴンクロフト | Talent_ハコス・ベールズ | Talent_フワワ・アビスガード | Talent_ベスティア・ゼータ | Talent_モココ・アビスガード | Talent_ラオーラ・パンテーラ | Talent_ラプラス・ダークネス | Talent_ロボ子さん | Talent_博衣こより | Talent_古石ビジュー | Talent_夏色まつり | Talent_尾丸ポルカ | Talent_桃鈴ねね | Talent_水宮枢 | Talent_癒月ちょこ | Talent_白銀ノエル | Talent_百鬼あやめ | Talent_綺々羅々ヴィヴィ | Talent_虎金妃笑虎 | Talent_輪堂千速 | Talent_雪花ラミィ | Talent_響咲リオナ | デジタルのみ | デジタルコンテンツ
2025-05-01T09:44:18+09:00,復刻/再販売,がうる・ぐら グッズ 復刻販売,gawrgura_merch_rereleased,https://shop.hololivepro.com/products/gawrgura_merch_rereleased,Gawr Gura,,2,1870,3850,Generation_hololiveEnglish-Myth- | Group_ホロライブEnglish | Recommended_MERCH | Talent_がうる・ぐら | 受注生産商品
2025-05-01T12:27:56+09:00,hololive friends,hololive friends with u 夏色まつり セットアップ私服衣装,natsuiromatsuri_hololivefriendswithu_semiformaloutfit,https://shop.hololivepro.com/products/natsuiromatsuri_hololivefriendswithu_semiformaloutfit,Natsuiro Matsuri,,1,3740,3740,Generation_ホロライブ1期生 | Group_ホロライブ | hololivefriends | Recommended_MERCH | Recommended_定番商品 | Talent_夏色まつり
2025-05-01T12:40:10+09:00,hololive friends,hololive friends with u 百鬼あやめ ガーリー衣装,nakiriayame_hololivefriendswithu_girlyoutfit,https://shop.hololivepro.com/products/nakiriayame_hololivefriendswithu_girlyoutfit,Nakiri Ayame,,1,3740,3740,Generation_ホロライブ2期生 | Group_ホロライブ | hololivefriends | Recommended_MERCH | Recommended_定番商品 | Talent_百鬼あやめ
2025-05-01T12:50:01+09:00,hololive friends,hololive friends with u 癒月ちょこ お忍び衣装,yuzukichoco_hololivefriendswithu_secretdayoffoutfit,https://shop.hololivepro.com/products/yuzukichoco_hololivefriendswithu_secretdayoffoutfit,Yuzuki Choco,,1,3740,3740,Generation_ホロライブ2期生 | Group_ホロライブ | hololivefriends | Recommended_MERCH | Recommended_定番商品 | Talent_癒月ちょこ
2025-05-01T13:33:56+09:00,hololive friends,hololive friends with u 天音かなた お仕事衣装,amanekanata_hololivefriendswithu_workoutfit,https://shop.hololivepro.com/products/amanekanata_hololivefriendswithu_workoutfit,Amane Kanata,,1,3740,3740,Generation_ホロライブ4期生 | Group_ホロライブ | hololivefriends | Recommended_MERCH | Recommended_定番商品 | Talent_天音かなた
2025-05-01T13:42:23+09:00,hololive friends,hololive friends with u ラプラス・ダークネス 私服衣装,laplusdarknesss_hololivefriendswithu_casualoutfit,https://shop.hololivepro.com/products/laplusdarknesss_hololivefriendswithu_casualoutfit,La+ Darknesss,,1,3740,3740,Generation_秘密結社holoX | Group_ホロライブ | hololivefriends | Recommended_MERCH | Recommended_定番商品 | Talent_ラプラス・ダークネス
2025-05-02T09:55:35+09:00,誕生日記念,羽継烏有 誕生日記念2025,utsugiuyu_birthday_2025,https://shop.hololivepro.com/products/utsugiuyu_birthday_2025,Utsugi Uyu,,6,0,7480,Generation_UPROAR‼︎ | Group_ホロスターズ | Recommended_MERCH | Talent_羽継烏有 | 受注生産商品
2025-05-07T09:53:33+09:00,誕生日記念,ラオーラ・パンテーラ 誕生日記念2025,raorapanthera_birthday_2025,https://shop.hololivepro.com/products/raorapanthera_birthday_2025,Raora Panthera,,10,0,15730,Generation_hololiveEnglish-Justice- | Group_ホロライブEnglish | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_ラオーラ・パンテーラ | デジタルコンテンツ | 受注生産商品
2025-05-07T10:05:50+09:00,誕生日記念,一条莉々華 誕生日記念2025,ichijouririka_birthday_2025,https://shop.hololivepro.com/products/ichijouririka_birthday_2025,Ichijou Ririka,,9,0,12100,Generation_ReGLOSS | Group_hololiveDEV_IS | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_一条莉々華 | デジタルコンテンツ | 受注生産商品
2025-05-08T13:09:27+09:00,LIVE/イベント物販,hololive English 2nd Concert -Breaking Dimensions- Blu-ray,hololiveen_2ndconcertbreakingdimensions_bluray,https://shop.hololivepro.com/products/hololiveen_2ndconcertbreakingdimensions_bluray,hololive English,,1,9900,9900,Generation_hololiveEnglish-Advent- | Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Justice- | Generation_hololiveEnglish-Myth- | Generation_hololiveEnglish-Promise- | Group_ホロライブEnglish | Recommended_MERCH | Talent_IRyS | Talent_がうる・ぐら | Talent_オーロ・クロニー | Talent_シオリ・ノヴェラ | Talent_ジジ・ムリン | Talent_セレス・ファウナ | Talent_ネリッサ・レイヴンクロフト | Talent_ハコス・ベールズ | Talent_フワワ・アビスガード | Talent_モココ・アビスガード | Talent_ラオーラ・パンテーラ | Talent_ワトソン・アメリア | Talent_一伊那尓栖 | Talent_七詩ムメイ | Talent_古石ビジュー | Talent_小鳥遊キアラ | Talent_森カリオペ | 受注生産商品
2025-05-08T22:14:00+09:00,その他,魔法少女ホロウィッチ！ 新メンバー加入グッズ,hololive_holowitches_goodsfornewmembers,https://shop.hololivepro.com/products/hololive_holowitches_goodsfornewmembers,hololive production official shop,,4,1980,6600,Generation_ホロライブ1期生 | Generation_ホロライブ5期生 | Generation_ホロライブゲーマーズ | Group_ホロライブ | holowitches | HW2025 | Recommended_MERCH | Talent_白上フブキ | Talent_雪花ラミィ
2025-05-08T22:47:17+09:00,ボイス,ホロライブ 日常ささやき「モチベーションを上げてくれる」ボイス,hololive_asmr_gentlemotivationforyou,https://shop.hololivepro.com/products/hololive_asmr_gentlemotivationforyou,hololive production official shop,,18,1000,17000,Generation_FLOWGLOW | Generation_ReGLOSS | Generation_ホロライブ0期生 | Generation_ホロライブ2期生 | Generation_ホロライブ3期生 | Generation_ホロライブ5期生 | Generation_秘密結社holoX | Group_hololiveDEV_IS | Group_ホロライブ | Recommended_デジタルコンテンツ | Talent_AZKi | Talent_ラプラス・ダークネス | Talent_ロボ子さん | Talent_一条莉々華 | Talent_儒烏風亭らでん | Talent_博衣こより | Talent_尾丸ポルカ | Talent_桃鈴ねね | Talent_水宮枢 | Talent_火威青 | Talent_癒月ちょこ | Talent_白銀ノエル | Talent_綺々羅々ヴィヴィ | Talent_虎金妃笑虎 | Talent_輪堂千速 | Talent_雪花ラミィ | Talent_響咲リオナ | デジタルのみ | デジタルコンテンツ
2025-05-09T10:46:36+09:00,誕生日記念,ときのそら 誕生日記念2025,tokinosora_birthday_2025,https://shop.hololivepro.com/products/tokinosora_birthday_2025,Tokino sora,,8,0,14300,Generation_ホロライブ0期生 | Group_ホロライブ | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_ときのそら | デジタルコンテンツ | 受注生産商品
2025-05-12T14:32:28+09:00,その他,星街すいせい メンバー限定カレンダー2025,hoshimachisuisei_membersonly_2025calendar,https://shop.hololivepro.com/products/hoshimachisuisei_membersonly_2025calendar,Hoshimachi Suisei,,1,2530,2530,__yt_checkout | Generation_ホロライブ0期生 | Group_ホロライブ | Recommended_MERCH | Talent_星街すいせい | 受注生産商品
2025-05-12T22:05:42+09:00,誕生日記念,ガビス・ベッテル 誕生日記念2025,gavisbettel_birthday_2025,https://shop.hololivepro.com/products/gavisbettel_birthday_2025,Gavis Bettel,,8,0,8580,Generation_TEMPUS | Group_ホロスターズEnglish | Recommended_MERCH | Talent_ガビス・ベッテル | 受注生産商品
2025-05-14T15:52:52+09:00,その他,【2次受注】大神ミオ 2nd Album『My Sparkle』完全生産限定盤,ookamimio_2ndalbum_mysparkle_limited_secondary,https://shop.hololivepro.com/products/ookamimio_2ndalbum_mysparkle_limited_secondary,Ookami Mio,,1,7700,7700,_ng_with_normal_group:OokamiMio2ndAlbum | CD | Generation_ホロライブゲーマーズ | Group_ホロライブ | ookamimio_2ndalbum | Recommended_MERCH | Talent_大神ミオ | 受注生産商品
2025-05-14T17:33:17+09:00,誕生日記念,一伊那尓栖 誕生日記念2025,ninomaeinanis_birthday_2025,https://shop.hololivepro.com/products/ninomaeinanis_birthday_2025,Ninomae Ina'nis,,9,0,11880,Generation_hololiveEnglish-Myth- | Group_ホロライブEnglish | Recommended_MERCH | Talent_一伊那尓栖 | 受注生産商品
2025-05-15T14:19:46+09:00,LIVE/イベント物販,【再販売】「hololive English 2nd Concert -Breaking Dimensions-」 ライブグッズ,hololiveen_2ndconcertbreakingdimensions_resale,https://shop.hololivepro.com/products/hololiveen_2ndconcertbreakingdimensions_resale,hololive English,,3,2500,4000,Generation_hololiveEnglish-Advent- | Generation_hololiveEnglish-Council- | Generation_hololiveEnglish-Justice- | Generation_hololiveEnglish-Myth- | Generation_hololiveEnglish-Promise- | Group_ホロライブEnglish | Recommended_MERCH | Talent_IRyS | Talent_がうる・ぐら | Talent_オーロ・クロニー | Talent_シオリ・ノヴェラ | Talent_ジジ・ムリン | Talent_セレス・ファウナ | Talent_ネリッサ・レイヴンクロフト | Talent_ハコス・ベールズ | Talent_フワワ・アビスガード | Talent_モココ・アビスガード | Talent_ラオーラ・パンテーラ | Talent_ワトソン・アメリア | Talent_一伊那尓栖 | Talent_七詩ムメイ | Talent_古石ビジュー | Talent_小鳥遊キアラ | Talent_森カリオペ
2025-05-16T09:38:07+09:00,シリーズ/アパレル,holoAnimArt vol.2,holoanimart_vol2,https://shop.hololivepro.com/products/holoanimart_vol2,hololive production official shop,,18,1650,4950,Generation_秘密結社holoX | Group_ホロライブ | holoAnimArt | Recommended_MERCH | Talent_博衣こより | Talent_鷹嶺ルイ | 再販
2025-05-16T10:18:55+09:00,誕生日記念,ロボ子さん 誕生日記念2025,robocosan_birthday_2025,https://shop.hololivepro.com/products/robocosan_birthday_2025,Robocosan,,11,0,15950,Generation_ホロライブ0期生 | Group_ホロライブ | Recommended_MERCH | Recommended_デジタルコンテンツ | Talent_ロボ子さん | デジタルコンテンツ | 受注生産商品
